 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.975900+5 3.606690-7 4.024900+5 3.198570-7 4.171200+5 3.207340-7
  4.610300+5 3.144790-7 4.756700+5 3.151480-7 6.805700+5 2.691510-7
  7.244800+5 2.718450-7 7.391100+5 2.716960-7 8.708400+5 3.173650-7
  9.001100+5 3.110710-7 1.046500+6 2.209460-7 1.353800+6 1.153690-7
  1.412400+6 1.026750-7 1.427000+6 1.307440-7 1.441600+6 1.578060-6
  1.470900+6 1.753970-6 1.485500+6 1.119870-6 1.500200+6 7.714610-8
  1.514800+6 6.379580-8 1.529500+6 6.126590-8 1.544100+6 5.106290-8
  1.558700+6 4.812110-8 1.588000+6 3.703220-8 1.602600+6 3.340410-8
  1.617300+6 3.532080-8 1.631900+6 2.861250-8 1.749000+6 1.838410-8
  1.807500+6 1.472650-8 1.895400+6 1.188110-8 1.983200+6 1.047280-8
  1.997800+6 1.049260-8 2.085600+6 9.661230-9 2.100300+6 9.025500-9
  2.114900+6 8.165240-9 2.144200+6 5.701030-9 2.158800+6 4.134430-9
  2.173400+6 2.121990-9 2.188100+6 4.10705-10 2.188110+6 0.000000+0

 Cosine: 2.000000-1
 Secondary-Energy Interpolation:
          53          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.296340-7 1.463600+4 1.761160-7
  2.927200+4 2.447310-7 5.854400+4 3.151220-7 9.513400+4 3.627460-7
  1.390400+5 3.754060-7 1.536800+5 3.750160-7 1.829500+5 3.788450-7
  2.268600+5 3.712500-7 2.414900+5 3.718240-7 2.561300+5 3.684680-7
  2.707600+5 3.695620-7 3.878500+5 3.425870-7 4.024900+5 3.429760-7
  4.464000+5 3.241900-7 4.610300+5 3.258040-7 4.756700+5 3.242790-7
  4.903000+5 3.280600-7 6.805700+5 2.841920-7 6.952100+5 2.855170-7
  7.391100+5 2.785120-7 7.976600+5 2.924490-7 8.122900+5 2.901190-7
  9.147500+5 3.409930-7 9.440200+5 3.353810-7 1.061100+6 2.500110-7
  1.178200+6 1.927780-7 1.251400+6 1.729820-7 1.339200+6 1.396900-7
  1.368500+6 1.342200-7 1.397700+6 1.169790-7 1.470900+6 1.030900-7
  1.485500+6 7.361580-7 1.500200+6 1.808600-6 1.529500+6 1.878450-6
  1.544100+6 7.050200-7 1.558700+6 7.264810-8 1.573400+6 6.197690-8
  1.617300+6 4.576520-8 1.690500+6 3.088160-8 1.749000+6 2.338590-8
  1.792900+6 1.962330-8 1.880700+6 1.395530-8 1.924600+6 1.260680-8
  2.100300+6 1.047620-8 2.158800+6 9.323350-9 2.188100+6 7.476220-9
  2.217300+6 4.876570-9 2.232000+6 3.283650-9 2.246600+6 1.185730-9
  2.261300+6 6.84089-11 2.261310+6 0.000000+0                      

 Cosine: 3.000000-1
 Secondary-Energy Interpolation:
          54          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.323760-7 1.463600+4 1.800510-7
  2.927200+4 2.496280-7 7.318000+4 3.561660-7 1.244100+5 3.998010-7
  1.536800+5 4.064910-7 1.683100+5 4.023360-7 1.829500+5 4.023820-7
  1.975900+5 3.996410-7 2.122200+5 4.008990-7 4.903000+5 3.342310-7
  5.342100+5 3.373340-7 6.366600+5 3.063480-7 7.537500+5 2.882340-7
  7.830200+5 2.898310-7 7.976600+5 2.884810-7 8.708400+5 3.126000-7
  9.586500+5 3.680910-7 1.002600+6 3.517990-7 1.148900+6 2.398870-7
  1.222100+6 2.057740-7 1.368500+6 1.500820-7 1.397700+6 1.451110-7
  1.412400+6 1.312160-7 1.427000+6 1.310090-7 1.441600+6 1.217680-7
  1.456300+6 1.220440-7 1.514800+6 1.076020-7 1.529500+6 1.145150-7
  1.544100+6 1.309680-6 1.558700+6 1.954530-6 1.588000+6 2.018260-6
  1.602600+6 4.787220-7 1.617300+6 7.262170-8 1.646500+6 5.583030-8
  1.705100+6 3.951350-8 1.749000+6 3.141750-8 1.822200+6 2.258760-8
  1.866100+6 1.923380-8 1.953900+6 1.447140-8 2.012400+6 1.239860-8
  2.027100+6 1.245720-8 2.071000+6 1.216410-8 2.085600+6 1.216410-8
  2.100300+6 1.218370-8 2.217300+6 1.009130-8 2.246600+6 8.428770-9
  2.290500+6 4.664230-9 2.305200+6 3.207260-9 2.319800+6 1.410020-9
  2.349100+6 1.59714-10 2.363700+6 6.84497-11 2.363710+6 0.000000+0

 Cosine: 4.000000-1
 Secondary-Energy Interpolation:
          49          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.409530-7 1.463600+4 1.911070-7
  2.927200+4 2.648260-7 5.854400+4 3.376560-7 1.097700+5 4.063110-7
  1.536800+5 4.268400-7 2.854000+5 4.120710-7 5.342100+5 3.472410-7
  5.781200+5 3.513920-7 7.683900+5 3.027030-7 7.976600+5 3.030720-7
  8.122900+5 3.015010-7 9.001100+5 3.243900-7 1.017200+6 3.811560-7
  1.222100+6 2.441100-7 1.368500+6 1.763380-7 1.529500+6 1.171870-7
  1.573400+6 1.085780-7 1.588000+6 1.237420-7 1.602600+6 1.657630-6
  1.617300+6 2.094130-6 1.631900+6 2.122490-6 1.646500+6 2.107970-6
  1.661200+6 4.793290-7 1.675800+6 6.904270-8 1.690500+6 5.900240-8
  1.749000+6 4.111060-8 1.763600+6 4.247610-8 1.778300+6 3.751390-8
  1.836800+6 2.811600-8 1.910000+6 2.150160-8 1.968500+6 1.750170-8
  1.997800+6 1.619450-8 2.071000+6 1.399950-8 2.114900+6 1.208740-8
  2.188100+6 1.064380-8 2.202700+6 1.090670-8 2.217300+6 1.084850-8
  2.232000+6 1.088730-8 2.246600+6 1.075080-8 2.261300+6 1.086790-8
  2.290500+6 1.003840-8 2.319800+6 8.145740-9 2.349100+6 5.404640-9
  2.363700+6 3.701300-9 2.378300+6 1.707220-9 2.393000+6 2.04868-10
  2.393010+6 0.000000+0                                            

 Cosine: 5.000000-1
 Secondary-Energy Interpolation:
          42          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.322510-7 1.463600+4 1.913690-7
  2.927200+4 2.779340-7 5.854400+4 3.660340-7 1.244100+5 4.334390-7
  1.975900+5 4.547580-7 5.781200+5 3.615750-7 5.927600+5 3.622060-7
  7.683900+5 3.135410-7 8.415700+5 3.079750-7 9.440200+5 3.331020-7
  1.046500+6 4.047010-7 1.090400+6 3.919350-7 1.266000+6 2.543080-7
  1.573400+6 1.179030-7 1.588000+6 1.198850-7 1.631900+6 1.061470-7
  1.646500+6 1.260340-7 1.661200+6 1.746380-6 1.675800+6 2.203370-6
  1.705100+6 2.229430-6 1.719700+6 7.684590-7 1.734400+6 7.518290-8
  1.778300+6 5.290110-8 1.822200+6 4.118490-8 1.880700+6 3.064950-8
  1.953900+6 2.276000-8 2.027100+6 1.881520-8 2.041700+6 1.745770-8
  2.114900+6 1.414820-8 2.129500+6 1.417740-8 2.246600+6 1.135590-8
  2.261300+6 1.137490-8 2.319800+6 1.088690-8 2.334400+6 1.092560-8
  2.363700+6 1.013480-8 2.393000+6 8.084410-9 2.422200+6 5.243210-9
  2.451500+6 1.161920-9 2.466200+6 6.83484-11 2.466210+6 0.000000+0

 Cosine: 6.000000-1
 Secondary-Energy Interpolation:
          49          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.501180-7 1.463600+4 2.082870-7
  2.927200+4 3.014030-7 4.390800+4 3.495950-7 7.318000+4 4.051510-7
  1.390400+5 4.665450-7 1.975900+5 4.834360-7 5.927600+5 3.757310-7
  6.073900+5 3.757980-7 6.220300+5 3.747060-7 6.366600+5 3.749710-7
  7.830200+5 3.321290-7 8.854700+5 3.174750-7 9.732900+5 3.449980-7
  1.075700+6 4.110550-7 1.119600+6 4.241160-7 1.148900+6 4.122650-7
  1.251400+6 3.155640-7 1.353800+6 2.453520-7 1.514800+6 1.711490-7
  1.690500+6 1.041620-7 1.705100+6 1.155180-7 1.719700+6 1.614380-6
  1.734400+6 2.295610-6 1.749000+6 2.349990-6 1.763600+6 2.301220-6
  1.778300+6 1.402160-6 1.792900+6 8.261560-8 1.807500+6 6.723010-8
  1.822200+6 5.758650-8 1.836800+6 5.567170-8 1.851400+6 4.896930-8
  1.880700+6 3.939430-8 1.895400+6 3.946220-8 1.910000+6 3.405930-8
  1.924600+6 3.358040-8 1.939300+6 3.399140-8 1.953900+6 3.004730-8
  1.997800+6 2.522740-8 2.085600+6 1.829990-8 2.290500+6 1.261370-8
  2.422200+6 1.052240-8 2.451500+6 9.027490-9 2.480800+6 6.448360-9
  2.495400+6 5.031670-9 2.524700+6 1.413440-9 2.539300+6 2.05181-10
  2.539310+6 0.000000+0                                            

 Cosine: 7.000000-1
 Secondary-Energy Interpolation:
          49          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.553480-7 1.463600+4 2.266710-7
  2.927200+4 3.284980-7 4.390800+4 3.835210-7 5.854400+4 4.177170-7
  1.097700+5 4.746420-7 1.975900+5 5.190720-7 6.513000+5 3.861180-7
  6.805700+5 3.870370-7 8.269300+5 3.390920-7 9.001100+5 3.300880-7
  9.147500+5 3.301590-7 9.293800+5 3.291690-7 1.031800+6 3.548710-7
  1.163600+6 4.413420-7 1.207500+6 4.277520-7 1.353800+6 2.935830-7
  1.412400+6 2.571670-7 1.617300+6 1.551570-7 1.690500+6 1.248840-7
  1.719700+6 1.195550-7 1.734400+6 1.096480-7 1.749000+6 1.096480-7
  1.763600+6 1.097120-7 1.778300+6 1.061970-6 1.792900+6 2.359790-6
  1.822200+6 2.417150-6 1.836800+6 2.352520-6 1.851400+6 1.571940-7
  1.866100+6 6.831530-8 1.880700+6 6.073240-8 1.910000+6 5.273970-8
  1.924600+6 4.577120-8 1.939300+6 4.495150-8 1.983200+6 3.607030-8
  2.027100+6 2.978580-8 2.144200+6 1.976290-8 2.232000+6 1.541020-8
  2.275900+6 1.392660-8 2.451500+6 1.067640-8 2.466200+6 1.072510-8
  2.480800+6 1.063810-8 2.524700+6 8.861160-9 2.554000+6 6.587610-9
  2.568600+6 5.123770-9 2.597900+6 1.548450-9 2.612500+6 2.04948-10
  2.612510+6 0.000000+0                                            

 Cosine: 8.000000-1
 Secondary-Energy Interpolation:
          43          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.653780-7 1.463600+4 2.407540-7
  2.927200+4 3.531950-7 4.390800+4 4.225970-7 5.854400+4 4.606150-7
  9.513400+4 4.985970-7 2.414900+5 5.520730-7 6.220300+5 4.085170-7
  6.805700+5 3.998040-7 6.952100+5 4.002290-7 7.098400+5 3.999770-7
  7.244800+5 4.009910-7 9.732900+5 3.329410-7 1.090400+6 3.710710-7
  1.178200+6 4.442280-7 1.222100+6 4.619750-7 1.266000+6 4.433000-7
  1.412400+6 3.064110-7 1.470900+6 2.686190-7 1.675800+6 1.593700-7
  1.778300+6 1.168100-7 1.807500+6 1.097090-7 1.822200+6 1.123700-7
  1.836800+6 1.791120-7 1.851400+6 2.392980-6 1.895400+6 2.522770-6
  1.910000+6 1.476140-6 1.924600+6 8.429400-8 1.939300+6 6.339080-8
  2.012400+6 4.262470-8 2.071000+6 3.231960-8 2.188100+6 2.048260-8
  2.246600+6 1.776980-8 2.378300+6 1.391610-8 2.393000+6 1.399410-8
  2.583200+6 1.035360-8 2.612500+6 8.528920-9 2.641800+6 6.011270-9
  2.656400+6 4.385490-9 2.671100+6 2.481930-9 2.685700+6 4.09860-10
  2.685710+6 0.000000+0                                            

 Cosine: 9.000000-1
 Secondary-Energy Interpolation:
          49          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.711360-7 1.463600+4 2.417000-7
  2.927200+4 3.597260-7 4.390800+4 4.381830-7 7.318000+4 5.249130-7
  2.561300+5 5.910740-7 6.073900+5 4.470790-7 7.537500+5 4.066030-7
  7.683900+5 4.066220-7 1.017200+6 3.469020-7 1.031800+6 3.478830-7
  1.046500+6 3.470810-7 1.105000+6 3.588760-7 1.236700+6 4.713960-7
  1.280600+6 4.871000-7 1.339200+6 4.558900-7 1.470900+6 3.238310-7
  1.588000+6 2.439850-7 1.763600+6 1.520130-7 1.880700+6 1.071660-7
  1.895400+6 1.123600-7 1.910000+6 1.171100-6 1.924600+6 2.579230-6
  1.953900+6 2.604550-6 1.968500+6 2.602090-6 1.983200+6 8.292140-7
  1.997800+6 7.709190-8 2.012400+6 6.581530-8 2.027100+6 6.157790-8
  2.041700+6 5.166780-8 2.056300+6 4.804530-8 2.071000+6 4.811410-8
  2.085600+6 4.216850-8 2.114900+6 3.607170-8 2.173400+6 2.888990-8
  2.246600+6 2.325680-8 2.363700+6 1.666600-8 2.495400+6 1.337590-8
  2.583200+6 1.193100-8 2.597900+6 1.206800-8 2.641800+6 1.166760-8
  2.671100+6 1.037850-8 2.685700+6 9.324140-9 2.729600+6 4.735210-9
  2.744200+6 2.788410-9 2.758900+6 1.002350-9 2.773500+6 6.83433-11
  2.773510+6 0.000000+0                                            

 Cosine: 1.000000+0
 Secondary-Energy Interpolation:
          52          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  7.317993+3 0.000000+0 7.318000+3 1.798610-7 1.463600+4 2.537200-7
  2.927200+4 3.766750-7 4.390800+4 4.677000-7 5.854400+4 5.138040-7
  9.513400+4 5.831160-7 1.536800+5 6.013450-7 1.829500+5 5.950020-7
  2.561300+5 6.139830-7 2.707600+5 6.137920-7 2.854000+5 6.141230-7
  5.488500+5 4.915100-7 7.683900+5 4.192460-7 8.122900+5 4.233420-7
  9.586500+5 3.651920-7 1.075700+6 3.519720-7 1.178200+6 3.924350-7
  1.280600+6 4.856370-7 1.324600+6 5.063160-7 1.368500+6 4.952940-7
  1.470900+6 3.751200-7 1.558700+6 3.010090-7 1.719700+6 2.029980-7
  1.866100+6 1.294400-7 1.910000+6 1.144830-7 1.924600+6 1.185890-7
  1.939300+6 1.050470-7 1.953900+6 1.114720-7 1.968500+6 1.406020-7
  1.983200+6 3.682230-6 1.997800+6 5.165040-6 2.012400+6 3.719770-6
  2.027100+6 1.293900-7 2.041700+6 7.823500-8 2.056300+6 6.442070-8
  2.071000+6 6.141230-8 2.085600+6 5.279470-8 2.188100+6 3.415520-8
  2.275900+6 2.344770-8 2.422200+6 1.641310-8 2.510100+6 1.496660-8
  2.524700+6 1.506500-8 2.627200+6 1.184080-8 2.671100+6 1.131380-8
  2.700300+6 1.158690-8 2.729600+6 1.113710-8 2.744200+6 1.037530-8
  2.773500+6 7.405410-9 2.802800+6 2.963410-9 2.832100+6 1.36778-10
  2.832110+6 0.000000+0                                            

 Energy: 5.900000+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          43          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.081790+4 0.000000+0 1.081800+4 9.018190-8 2.163600+4 1.144580-7
  4.327200+4 1.514830-7 6.490800+4 1.703290-7 1.081800+5 1.874460-7
  2.055400+5 1.971570-7 2.920900+5 1.827410-7 4.651700+5 1.342170-7
  6.382600+5 9.479180-8 6.599000+5 9.488710-8 8.762600+5 8.366500-8
  1.006100+6 6.624470-8 1.114300+6 4.372310-8 1.179200+6 3.693800-8
  1.200800+6 3.703320-8 1.222400+6 3.698450-8 1.265700+6 3.933040-8
  1.395500+6 5.782490-8 1.417200+6 5.798220-8 1.460400+6 5.335470-8
  1.547000+6 3.877880-8 1.633500+6 3.336490-8 1.676800+6 3.287760-8
  1.806600+6 3.659250-8 1.828200+6 3.989760-8 1.849900+6 6.869930-8
  1.871500+6 1.023170-6 1.893100+6 6.134920-7 1.914800+6 4.556390-8
  1.936400+6 4.139270-8 1.958100+6 4.155010-8 1.979700+6 4.461790-8
  2.023000+6 4.391140-8 2.044600+6 4.029180-8 2.066200+6 4.147240-8
  2.131100+6 3.808770-8 2.239300+6 2.904750-8 2.390800+6 1.836910-8
  2.434000+6 1.274830-8 2.455700+6 8.839870-9 2.477300+6 2.439570-9
  2.477310+6 0.000000+0                                            

 Cosine:-9.000000-1
 Secondary-Energy Interpolation:
          50          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.081790+4 0.000000+0 1.081800+4 9.012720-8 2.163600+4 1.178340-7
  4.327200+4 1.556820-7 6.490800+4 1.712280-7 8.654400+4 1.826450-7
  1.514500+5 1.969170-7 2.055400+5 1.995610-7 2.704500+5 1.943260-7
  6.382600+5 9.876100-8 7.248000+5 9.175260-8 7.464400+5 9.189190-8
  7.680800+5 9.112020-8 7.897100+5 9.157460-8 9.628000+5 7.753040-8
  1.049300+6 6.448170-8 1.157500+6 4.383760-8 1.200800+6 3.863050-8
  1.244100+6 3.657140-8 1.287300+6 3.749820-8 1.330600+6 4.215750-8
  1.417200+6 5.568120-8 1.460400+6 5.750980-8 1.482100+6 5.603500-8
  1.590200+6 3.750750-8 1.633500+6 3.459440-8 1.676800+6 3.363790-8
  1.698400+6 3.376800-8 1.720100+6 3.358090-8 1.785000+6 3.571990-8
  1.806600+6 3.856670-8 1.828200+6 3.870580-8 1.849900+6 3.814890-8
  1.871500+6 4.125820-8 1.893100+6 2.952650-7 1.914800+6 6.248180-7
  1.936400+6 6.208240-7 1.958100+6 2.068930-7 1.979700+6 4.074670-8
  2.001300+6 4.265070-8 2.023000+6 3.972620-8 2.066200+6 4.043850-8
  2.196000+6 3.653710-8 2.390800+6 2.190560-8 2.434000+6 1.813960-8
  2.477300+6 1.296160-8 2.520600+6 6.980070-9 2.542200+6 2.738300-9
  2.563900+6 4.64105-11 2.563910+6 0.000000+0                      

 Cosine:-8.000000-1
 Secondary-Energy Interpolation:
          47          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.081790+4 0.000000+0 1.081800+4 8.858220-8 2.163600+4 1.182790-7
  4.327200+4 1.612490-7 6.490800+4 1.796960-7 1.298100+5 2.015040-7
  2.271800+5 2.104530-7 3.353600+5 1.918290-7 4.651700+5 1.498970-7
  6.166200+5 1.185440-7 6.815300+5 9.687340-8 7.680800+5 9.438420-8
  8.546200+5 8.595190-8 9.195300+5 8.879960-8 1.071000+6 6.804160-8
  1.179200+6 4.668040-8 1.244100+6 3.930370-8 1.265700+6 3.876230-8
  1.287300+6 3.903910-8 1.330600+6 3.863870-8 1.373900+6 4.236660-8
  1.460400+6 6.244230-8 1.482100+6 6.453120-8 1.547000+6 5.812610-8
  1.590200+6 4.872230-8 1.676800+6 3.521990-8 1.741700+6 3.305420-8
  1.806600+6 3.484890-8 1.828200+6 3.345730-8 1.849900+6 3.656460-8
  1.871500+6 3.726180-8 1.893100+6 3.661150-8 1.914800+6 3.935060-8
  1.936400+6 4.431470-8 1.958100+6 4.700170-7 1.979700+6 7.211070-7
  2.001300+6 7.204390-7 2.023000+6 1.040820-7 2.044600+6 4.245800-8
  2.174400+6 4.052980-8 2.304200+6 3.454240-8 2.499000+6 1.894550-8
  2.563900+6 1.081860-8 2.585500+6 7.415270-9 2.607100+6 3.294530-9
  2.628800+6 9.28046-11 2.628810+6 0.000000+0                      

 Cosine:-7.000000-1
 Secondary-Energy Interpolation:
          44          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.081790+4 0.000000+0 1.081800+4 9.337050-8 2.163600+4 1.215070-7
  4.327200+4 1.633520-7 6.490800+4 1.834300-7 1.081800+5 2.029990-7
  2.271800+5 2.158270-7 3.353600+5 2.019960-7 7.031700+5 1.012300-7
  7.680800+5 9.670480-8 8.113500+5 9.687460-8 9.195300+5 9.212100-8
  9.844400+5 8.319740-8 1.049300+6 7.995600-8 1.092600+6 7.453650-8
  1.222400+6 4.782720-8 1.287300+6 3.998590-8 1.330600+6 3.759340-8
  1.373900+6 3.936790-8 1.417200+6 4.390660-8 1.460400+6 5.181150-8
  1.525300+6 6.840640-8 1.547000+6 7.079890-8 1.590200+6 6.494740-8
  1.698400+6 4.097260-8 1.741700+6 3.666480-8 1.806600+6 3.461160-8
  1.958100+6 3.854810-8 2.001300+6 4.483230-8 2.023000+6 6.693950-7
  2.066200+6 7.651810-7 2.087900+6 5.275310-8 2.109500+6 4.423010-8
  2.131100+6 4.163840-8 2.152800+6 4.260930-8 2.174400+6 4.251660-8
  2.196000+6 4.311870-8 2.347500+6 3.623240-8 2.563900+6 1.990890-8
  2.607100+6 1.489350-8 2.650400+6 8.837010-9 2.672000+6 4.152990-9
  2.693700+6 6.02096-10 2.693710+6 0.000000+0                      

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          48          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.081790+4 0.000000+0 1.081800+4 9.229240-8 2.163600+4 1.239070-7
  4.327200+4 1.692630-7 8.654400+4 2.027610-7 2.488100+5 2.247380-7
  3.353600+5 2.127280-7 5.300800+5 1.546080-7 6.599000+5 1.280770-7
  7.248000+5 1.071380-7 7.680800+5 1.031240-7 7.897100+5 1.032020-7
  8.546200+5 9.622870-8 8.762600+5 9.641320-8 9.628000+5 9.250580-8
  1.092600+6 8.076010-8 1.179200+6 6.901150-8 1.265700+6 4.940780-8
  1.330600+6 4.362850-8 1.395500+6 4.243470-8 1.417200+6 4.248080-8
  1.460400+6 4.683550-8 1.503700+6 5.545200-8 1.568600+6 7.201950-8
  1.611900+6 7.634220-8 1.655100+6 6.904330-8 1.720100+6 5.115820-8
  1.806600+6 3.992300-8 1.849900+6 3.738240-8 1.871500+6 3.810920-8
  1.893100+6 3.697860-8 1.958100+6 3.809460-8 2.001300+6 3.677670-8
  2.044600+6 4.184350-8 2.066200+6 6.946140-8 2.087900+6 8.138300-7
  2.109500+6 8.240980-7 2.131100+6 7.713520-7 2.152800+6 5.277010-8
  2.174400+6 4.588940-8 2.217700+6 4.340940-8 2.239300+6 4.364880-8
  2.390800+6 3.851870-8 2.628800+6 2.155330-8 2.715300+6 1.074000-8
